j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
1,SVENSSON TRAFF Ebba,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,swe,swe-ger,2026,0.0,GK,1
30,SODERBERG Emma,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,swe,swe-ger,2026,0.0,GK,2
1,SVENSSON TRAFF Ebba,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.0,1.0,15.0,1,swe,swe-ger,2026,0.0,GK,1
30,SODERBERG Emma,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,swe,swe-ger,2026,0.0,GK,2
8,HARK Ronja,D,0.0,0.0,0.0,0.0,1.0,-2.0,22:39,28.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RD,1
11,HADRASCHEK Nicola,F,0.0,0.0,0.0,0.0,0.0,0.0,20:53,29.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LW,1
17,NIX Emily,F,0.0,0.0,0.0,2.0,1.0,0.0,17:52,25.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RW,1
20,GLEISSNER Daria,D,0.0,0.0,0.0,0.0,1.0,-1.0,23:54,30.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LD,1
25,KLUGE Laura,F,0.0,0.0,0.0,2.0,0.0,-1.0,19:49,25.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,C,1
9,VOIGT Svenja,F,0.0,0.0,0.0,0.0,2.0,-1.0,19:12,24.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LW,2
13,WELCKE Luisa,F,0.0,1.0,1.0,0.0,3.0,0.0,16:53,23.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RW,2
14,STROBEL Carina,D,0.0,1.0,1.0,0.0,0.0,-1.0,22:10,29.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LD,2
23,WELCKE Lilli,F,0.0,0.0,0.0,0.0,1.0,0.0,15:54,22.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,C,2
28,JOBST-SMITH Katarina,D,1.0,0.0,1.0,0.0,5.0,0.0,25:34,30.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RD,2
5,SCHAFFRATH Charlott,D,0.0,0.0,0.0,0.0,0.0,0.0,13:05,17.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LD,3
7,FELDMEIER Franziska,F,0.0,0.0,0.0,0.0,1.0,-1.0,16:00,21.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,C,3
16,SCHIEFER Jule,F,0.0,0.0,0.0,0.0,0.0,-1.0,13:03,20.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LW,3
34,HAIDER Celina,F,0.0,0.0,0.0,2.0,1.0,-1.0,14:25,18.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RW,3
44,HOPPE Hanna,D,0.0,0.0,0.0,0.0,0.0,0.0,11:51,20.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RD,3
10,HACKELSMILLER Katharina,F,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LW,4
26,SCHMITZ Tara,D,0.0,0.0,0.0,0.0,0.0,0.0,0:47,1.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LD,4
29,CHRISTOF Nina,F,0.0,0.0,0.0,2.0,0.0,0.0,5:18,12.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,LW,5
41,HEINE Mathilda,F,0.0,0.0,0.0,0.0,0.0,0.0,5:53,9.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,C,4
71,BARTSCH Anne,F,0.0,0.0,0.0,0.0,0.0,-1.0,7:34,12.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,RW,4
35,ABSTREITER Sandra,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,GK,1
70,HEMMERLE Lisa,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,GK,2
35,ABSTREITER Sandra,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,37.0,4.0,33.0,1,ger,swe-ger,2026,0.0,GK,1
70,HEMMERLE Lisa,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,ger,swe-ger,2026,0.0,GK,2
